Entity,Code,Share of plastic inadequately managed,,,,,,,,,,,,,
Albania,ALB,45,,,,,,,,,FALSE,,,,
Algeria,DZA,58,,,,,,,,,FALSE,,����,����,FALSE
Angola,AGO,71,,,,,,,,,FALSE,,,,
Anguilla,AIA,2,,,,,,,,,FALSE,,,,
Antigua and Barbuda,ATG,6,,,,,,,,,FALSE,,,,
Argentina,ARG,12,,,,,,,,,FALSE,,,,
Aruba,ABW,1,,,,,,,,,FALSE,,,,
Australia,AUS,0,,,,,,,,,FALSE,,,,
Bahamas,BHS,1,,,,,,,,,FALSE,,,,
Bahrain,BHR,10,,,,,,,,,FALSE,,,,
Bangladesh,BGD,87,,,,,,,,,FALSE,,,,
Barbados,BRB,4,,,,,,,,,FALSE,,,,
Belgium,BEL,0,,,,,,,,,FALSE,,,,
Belize,BLZ,29,,,,,,,,,FALSE,,,,
Benin,BEN,83,,,,,,,,,FALSE,,,,
Bermuda,BMU,0,,,,,,,,,FALSE,,,,
Bosnia and Herzegovina,BIH,40,,,,,,,,,FALSE,,,,
Brazil,BRA,9,,,,,,,,,FALSE,,,,
British Virgin Islands,VGB,0,,,,,,,,,FALSE,,,,
Brunei,BRN,1,,,,,,,,,FALSE,,,,
Bulgaria,BGR,31,,,,,,,,,FALSE,,,,
Cambodia,KHM,87,,,,,,,,,FALSE,,,,
Cameroon,CMR,81,,,,,,,,,FALSE,,,,
Canada,CAN,0,,,,,,,,,FALSE,,,,
Cape Verde,CPV,74,,,,,,,,,FALSE,,,,
Cayman Islands,CYM,0,,,,,,,,,FALSE,,,,
Channel Islands,OWID_CIS,0,,,,,,,,,FALSE,,,,
Chile,CHL,7,,,,,,,,,FALSE,,,,
China,CHN,74,,,,,,,,,FALSE,,,,
Christmas Island,CXR,0,,,,,,,,,FALSE,,,,
Cocos Islands,CCK,0,,,,,,,,,FALSE,,,,
Colombia,COL,21,,,,,,,,,FALSE,,,,
Comoros,COM,83,,,,,,,,,FALSE,,,,
Congo,COG,77,,,,,,,,,FALSE,,,,
Cook Islands,COK,36,,,,,,,,,FALSE,,,,
Costa Rica,CRI,16,,,,,,,,,FALSE,,,,
Cote d'Ivoire,CIV,82,,,,,,,,,FALSE,,,,
Croatia,HRV,9,,,,,,,,,FALSE,,,,
Cuba,CUB,23,,,,,,,,,FALSE,,,,
Curacao,CUW,0,,,,,,,,,FALSE,,,,
Cyprus,CYP,0,,,,,,,,,FALSE,,,,
Democratic Republic of Congo,COD,85,,,,,,,,,FALSE,,,,
Denmark,DNK,0,,,,,,,,,FALSE,,,,
Djibouti,DJI,73,,,,,,,,,FALSE,,,,
Dominica,DMA,19,,,,,,,,,FALSE,,,,
Dominican Republic,DOM,25,,,,,,,,,FALSE,,,,
Ecuador,ECU,30,,,,,,,,,FALSE,,,,
Egypt,EGY,67,,,,,,,,,FALSE,,,,
El Salvador,SLV,33,,,,,,,,,FALSE,,,,
Equatorial Guinea,GNQ,30,,,,,,,,,FALSE,,,,
Eritrea,ERI,77,,,,,,,,,FALSE,,,,
Estonia,EST,9,,,,,,,,,FALSE,,,,
Faeroe Islands,FRO,0,,,,,,,,,FALSE,,,,
Falkland Islands,FLK,0,,,,,,,,,FALSE,,,,
Fiji,FJI,78,,,,,,,,,FALSE,,,,
Finland,FIN,0,,,,,,,,,FALSE,,,,
France,FRA,0,,,,,,,,,FALSE,,,,
French Guiana,GUF,25,,,,,,,,,FALSE,,,,
French Polynesia,PYF,3,,,,,,,,,FALSE,,,,
Gabon,GAB,34,,,,,,,,,FALSE,,,,
Gambia,GMB,84,,,,,,,,,FALSE,,,,
Georgia,GEO,51,,,,,,,,,FALSE,,,,
Germany,DEU,0,,,,,,,,,FALSE,,,,
Ghana,GHA,81,,,,,,,,,FALSE,,,,
Gibraltar,GIB,0,,,,,,,,,FALSE,,,,
Greece,GRC,0,,,,,,,,,FALSE,,,,
Greenland,GRL,0,,,,,,,,,FALSE,,,,
Grenada,GRD,18,,,,,,,,,FALSE,,,,
Guadeloupe,GLP,25,,,,,,,,,FALSE,,,,
Guam,GUM,0,,,,,,,,,FALSE,,,,
Guatemala,GTM,36,,,,,,,,,FALSE,,,,
Guernsey,GGY,0,,,,,,,,,FALSE,,,,
Guinea,GIN,84,,,,,,,,,FALSE,,,,
Guinea-Bissau,GNB,83,,,,,,,,,FALSE,,,,
Guyana,GUY,36,,,,,,,,,FALSE,,,,
Haiti,HTI,47,,,,,,,,,FALSE,,,,
Honduras,HND,40,,,,,,,,,FALSE,,,,
Hong Kong,HKG,1,,,,,,,,,FALSE,,,,
Iceland,ISL,0,,,,,,,,,FALSE,,,,
India,IND,85,,,,,,,,,FALSE,,,,
Indonesia,IDN,81,,,,,,,,,FALSE,,,,
Iran,IRN,50,,,,,,,,,FALSE,,,,
Iraq,IRQ,63,,,,,,,,,FALSE,,,,
Ireland,IRL,0,,,,,,,,,FALSE,,,,
Israel,ISR,1,,,,,,,,,FALSE,,,,
Italy,ITA,0,,,,,,,,,FALSE,,,,
Jamaica,JAM,27,,,,,,,,,FALSE,,,,
Japan,JPN,0,,,,,,,,,FALSE,,,,
Jordan,JOR,58,,,,,,,,,FALSE,,,,
Kenya,KEN,83,,,,,,,,,FALSE,,,,
Kiribati,KIR,84,,,,,,,,,FALSE,,,,
Kuwait,KWT,0,,,,,,,,,FALSE,,,,
Latvia,LVA,14,,,,,,,,,FALSE,,,,
Lebanon,LBN,34,,,,,,,,,FALSE,,,,
Liberia,LBR,84,,,,,,,,,FALSE,,,,
Libya,LBY,23,,,,,,,,,FALSE,,,,
Lithuania,LTU,14,,,,,,,,,FALSE,,,,
Macao,MAC,0,,,,,,,,,FALSE,,,,
Madagascar,MDG,84,,,,,,,,,FALSE,,,,
Malaysia,MYS,55,,,,,,,,,FALSE,,,,
Maldives,MDV,66,,,,,,,,,FALSE,,,,
Malta,MLT,6,,,,,,,,,FALSE,,,,
Marshall Islands,MHL,77,,,,,,,,,FALSE,,,,
Martinique,MTQ,0,,,,,,,,,FALSE,,,,
Mauritania,MRT,82,,,,,,,,,FALSE,,,,
Mauritius,MUS,51,,,,,,,,,FALSE,,,,
Mexico,MEX,12,,,,,,,,,FALSE,,,,
Micronesia (country),FSM,81,,,,,,,,,FALSE,,,,
Monaco,MCO,0,,,,,,,,,FALSE,,,,
Montenegro,MNE,30,,,,,,,,,FALSE,,,,
Montserrat,MSR,12,,,,,,,,,FALSE,,,,
Morocco,MAR,66,,,,,,,,,FALSE,,,,
Mozambique,MOZ,84,,,,,,,,,FALSE,,,,
Myanmar,MMR,87,,,,,,,,,FALSE,,,,
Namibia,NAM,66,,,,,,,,,FALSE,,,,
Nauru,NRU,67,,,,,,,,,FALSE,,,,
Netherlands,NLD,0,,,,,,,,,FALSE,,,,
Netherlands Antilles,ANT,0,,,,,,,,,FALSE,,,,
New Caledonia,NCL,0,,,,,,,,,FALSE,,,,
New Zealand,NZL,0,,,,,,,,,FALSE,,,,
Nicaragua,NIC,45,,,,,,,,,FALSE,,,,
Nigeria,NGA,81,,,,,,,,,FALSE,,,,
Niue,NIU,0,,,,,,,,,FALSE,,,,
Norfolk Island,NFK,82,,,,,,,,,FALSE,,,,
North Korea,PRK,88,,,,,,,,,FALSE,,,,
Northern Mariana Islands,MNP,0,,,,,,,,,FALSE,,,,
Norway,NOR,0,,,,,,,,,FALSE,,,,
Oman,OMN,4,,,,,,,,,FALSE,,,,
Pakistan,PAK,86,,,,,,,,,FALSE,,,,
Palau,PLW,56,,,,,,,,,FALSE,,,,
Palestine,PSE,6,,,,,,,,,FALSE,,,,
Panama,PAN,18,,,,,,,,,FALSE,,,,
Papua New Guinea,PNG,86,,,,,,,,,FALSE,,,,
Peru,PER,25,,,,,,,,,FALSE,,,,
Philippines,PHL,81,,,,,,,,,FALSE,,,,
Poland,POL,12,,,,,,,,,FALSE,,,,
Portugal,PRT,0,,,,,,,,,FALSE,,,,
Puerto Rico,PRI,2,,,,,,,,,FALSE,,,,
Qatar,QAT,0,,,,,,,,,FALSE,,,,
Reunion,REU,0,,,,,,,,,FALSE,,,,
Romania,ROU,26,,,,,,,,,FALSE,,,,
Russia,RUS,16,,,,,,,,,FALSE,,,,
Saint Helena,SHN,25,,,,,,,,,FALSE,,,,
Saint Kitts and Nevis,KNA,6,,,,,,,,,FALSE,,,,
Saint Lucia,LCA,20,,,,,,,,,FALSE,,,,
Saint Pierre and Miquelon,SPM,0,,,,,,,,,FALSE,,,,
Saint Vincent and the Grenadines,VCT,21,,,,,,,,,FALSE,,,,
Samoa,WSM,80,,,,,,,,,FALSE,,,,
Sao Tome and Principe,STP,81,,,,,,,,,FALSE,,,,
Saudi Arabia,SAU,8,,,,,,,,,FALSE,,,,
Senegal,SEN,82,,,,,,,,,FALSE,,,,
Seychelles,SYC,37,,,,,,,,,FALSE,,,,
Sierra Leone,SLE,84,,,,,,,,,FALSE,,,,
Singapore,SGP,0,,,,,,,,,FALSE,,,,
Sint Maarten (Dutch part),SXM,0,,,,,,,,,FALSE,,,,
Slovenia,SVN,1,,,,,,,,,FALSE,,,,
Solomon Islands,SLB,86,,,,,,,,,FALSE,,,,
Somalia,SOM,85,,,,,,,,,FALSE,,,,
South Africa,ZAF,54,,,,,,,,,FALSE,,,,
South Korea,KOR,0,,,,,,,,,FALSE,,,,
Spain,ESP,0,,,,,,,,,FALSE,,,,
Sri Lanka,LKA,82,,,,,,,,,FALSE,,,,
Sudan,SDN,80,,,,,,,,,FALSE,,,,
Suriname,SUR,15,,,,,,,,,FALSE,,,,
Sweden,SWE,0,,,,,,,,,FALSE,,,,
Syria,SYR,65,,,,,,,,,FALSE,,,,
Taiwan,TWN,0,,,,,,,,,FALSE,,,,
Tanzania,TZA,84,,,,,,,,,FALSE,,,,
Thailand,THA,73,,,,,,,,,FALSE,,,,
Togo,TGO,84,,,,,,,,,FALSE,,,,
Tokelau,TKL,82,,,,,,,,,FALSE,,,,
Tonga,TON,78,,,,,,,,,FALSE,,,,
Trinidad and Tobago,TTO,3,,,,,,,,,FALSE,,,,
Tunisia,TUN,60,,,,,,,,,FALSE,,,,
Turkey,TUR,16,,,,,,,,,FALSE,,,,
Turks and Caicos Islands,TCA,0,,,,,,,,,FALSE,,,,
Tuvalu,TUV,73,,,,,,,,,FALSE,,,,
Ukraine,UKR,49,,,,,,,,,FALSE,,,,
United Arab Emirates,ARE,0,,,,,,,,,FALSE,,,,
United Kingdom,GBR,0,,,,,,,,,FALSE,,,,
United States,USA,0,,,,,,,,,FALSE,,,,
Uruguay,URY,8,,,,,,,,,FALSE,,,,
Vanuatu,VUT,81,,,,,,,,,FALSE,,,,
Venezuela,VEN,5,,,,,,,,,FALSE,,,,
Vietnam,VNM,86,,,,,,,,,FALSE,,,,
Yemen,YEM,73,,,,,,,,,FALSE,,,,
